bin_index,R,candidate,power_U,start,duration,exposure,initial_signed_tensor_density,initial_RF_dQdt_per_U,Iplus_initial,Iminus_initial,Iplus_final,Iminus_final
594,2.0914285714285716,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.002423491881590015,5.187771229202408e-06,0.0038843709694479753,0.009327899025597195,0.0020071818472662045,0.004820498276249085
595,2.1000000000000005,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.002145787047141718,4.593311160528238e-06,0.00383825964686846,0.00865802078672174,0.0019834880158961805,0.004474809502726816
596,2.1085714285714285,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0019055843122288399,4.079128774846301e-06,0.003793015253817581,0.00807324484557915,0.001960219685160303,0.0041729700524860336
597,2.1171428571428574,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0016965052729914028,3.6315703437144276e-06,0.003748615356518088,0.0075592219119131965,0.0019373692451794251,0.0039075983119790806
598,2.1257142857142863,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0015134353487882978,3.2396875018828997e-06,0.003705038260105468,0.007104442171824733,0.0019149288151657806,0.003672771008280854
599,2.1342857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0013522524048362634,2.8946563319315885e-06,0.0036622629791320032,0.006699625703818337,0.0018928902774508329,0.003463710591831252
600,2.1428571428571432,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0012096136694806402,2.589321235466469e-06,0.003620269209447328,0.006337243834755092,0.0018712453503821913,0.003276539703334061
601,2.1514285714285712,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0010827902719523692,2.3178407416035368e-06,0.003579037301392262,0.006011147459909103,0.0018499856683417723,0.0031080904353099543
602,2.16,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0009695392422637695,2.075413507594979e-06,0.0035385482342232145,0.005716279509864155,0.001829102853601838,0.002955756706487592
603,2.168571428571429,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0008680044402029952,1.8580662456152677e-06,0.003498783591711595,0.005448452397702011,0.0018085885750266613,0.002817379941896655
604,2.177142857142857,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0007766396382783998,1.6624890726992927e-06,0.003459725538854205,0.005204175228412212,0.001788434593614669,0.002691160271811793
605,2.185714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0006941485280150215,1.4859070871188212e-06,0.003421356799633364,0.004980519021751212,0.0017686327967833375,0.0025755872356348518
606,2.194285714285715,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00061943766720005,1.3259796463920267e-06,0.0033836606357767,0.004775011003423406,0.0017491752237415814,0.0024693854093750522
607,2.202857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0005515793542493262,1.1807208954706027e-06,0.0033466208264633225,0.004585551195018533,0.0017300540841385928,0.0023714714874899945
608,2.2114285714285717,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0004897821520420769,1.0484366695190649e-06,0.0033102216489281373,0.004410346186705814,0.0017112617718549699,0.0022809201956728586
609,2.2200000000000006,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0004333673372812651,9.276740809830101e-07,0.003274447859919327,0.004247856220405138,0.0016927908754737096,0.0021969370478271914
610,2.2285714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0003817499664160435,8.171809889549975e-07,0.0032392846779646586,0.004096752643261233,0.0016746341866948871,0.0021188364379604455
611,2.2371428571428575,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0003344235596937934,7.158732135750612e-07,0.003204717766408672,0.003955883488753109,0.0016567847077347806,0.0020460239152697013
612,2.2457142857142856,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0002909476380507004,6.228078572697942e-07,0.003170733217179304,0.0038242454664385184,0.0016392356585352415,0.0019779817592193412
613,2.2542857142857144,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00025093752292932583,5.371614700545154e-07,0.0031373175352498784,0.0037009610352686084,0.0016219804843100299,0.001914257173319112
614,2.2628571428571433,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00021405594172546648,4.582120799986495e-07,0.0031044576237649023,0.0035852595332821415,0.0016050128633743048,0.0018544525685644626
615,2.2714285714285714,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00018000608236386434,3.853243257229411e-07,0.0030721407697887264,0.0034764615628843183,0.0015883267139342877,0.0017982175221650618
616,2.2800000000000002,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00014852581738730624,3.179370923785037e-07,0.0030403546306577893,0.0033739660036324897,0.0015719161958295217,0.0017452420824507243
617,2.288571428571429,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00011938287708137038,2.5555317914900837e-07,0.003009087220899639,0.0032772391572658856,0.0015557756978616096,0.0016952511523218134
618,2.297142857142857,1,20.0,0.0,0.19693793171894836,3.938758634378967,-9.237079674839394e-05,1.9773062391091114e-07,0.002978326899695306,0.0031858056321344033,0.0015398997920803926,0.0016479997249248853
619,2.305714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-6.73054986906593e-05,1.4407538656388709e-07,0.0029480623588571016,0.00309924065379545,0.001524283124512883,0.00160326877277484
620,2.314285714285715,1,20.0,0.0,0.19693793171894836,3.938758634378967,-4.402239710443805e-05,9.423515171385334e-08,0.0029182826112992867,0.003017163550640296,0.0015089202090648349,0.0015608616242996174
621,2.322857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-2.2373935819594885e-05,4.7894057913147614e-08,0.0028889769799781127,0.002939232212226112,0.0014938051312566232,0.0015206007447522362
622,2.331428571428572,1,19.997378642654223,0.0,0.19693793171894836,3.9382423896849934,-2.2274859242943067e-06,4.768197277362507e-09,0.0028601350872781896,0.0028651383564105007,0.001479058160875023,0.0014824508102528292
623,2.34,0,0.0,0.0,0.19693793171894836,0.0,1.6536456078274267e-05,-3.5398241573459183e-08,0.0028317468448254913,0.0027946034719529946,0.002817448264386793,0.002766144121271183
624,2.3485714285714288,0,0.0,0.0,0.19693793171894836,0.0,3.4025818098415536e-05,-7.283629110621317e-08,0.0028038024437071,0.0027273753275862756,0.002789723473500409,0.002699704720545624
625,2.3571428571428577,0,0.0,0.0,0.19693793171894836,0.0,5.0338290127389186e-05,-1.077550683102686e-07,0.002776292345079695,0.0026632249580219544,0.0027624232541413173,0.0026362989114222224
626,2.3657142857142857,0,0.0,0.0,0.19693793171894836,0.0,6.556248259366043e-05,-1.4034425429613e-07,0.0027492072711478074,0.0026019440530860925,0.0027355374361219607,0.0025757199149816826
627,2.3742857142857146,0,0.0,0.0,0.19693793171894836,0.0,7.977893263328728e-05,-1.7077624833630876e-07,0.002722538196496736,0.0025433426888171223,0.0027090571494395076,0.0025177804895397463
628,2.3828571428571435,0,0.0,0.0,0.19693793171894836,0.0,9.306098088472888e-05,-1.9920804474839352e-07,0.002696276339761467,0.002487247349721507,0.002682974411404079,0.002462310380916046
629,2.3914285714285715,0,0.0,0.0,0.19693793171894836,0.0,0.00010547553770624078,-2.2578287307407498e-07,0.002670413155620884,0.0024334991997281784,0.0026572817255466163,0.002409154081408088
630,2.4000000000000004,0,0.0,0.0,0.19693793171894836,0.0,0.00011708375462597135,-2.506316353975572e-07,0.0026449403270996453,0.0023819525663122568,0.0026319718278623792,0.002358169019813595
631,2.4085714285714293,0,0.0,0.0,0.19693793171894836,0.0,0.000127941614326873,-2.738741692780906e-07,0.0026198497581614473,0.0023324736078933327,0.0026070375664591413,0.002309224115742658
632,2.4171428571428573,0,0.0,0.0,0.19693793171894836,0.0,0.0001381004504041983,-2.956203603524156e-07,0.002595133566591309,0.0022849391392640406,0.0025824718614944667,0.0022621985939932196
633,2.425714285714286,0,0.0,0.0,0.19693793171894836,0.0,0.0001476074063672322,-3.1597112488229873e-07,0.002570784077138695,0.002239235593746093,0.0025582677031610154,0.0022169809795776004
634,2.434285714285714,0,0.0,0.0,0.19693793171894836,0.0,0.00015650584197856953,-3.3501927957185314e-07,0.0025467938149273148,0.0021952581039008543,0.0025344181637561645,0.002173468223964093
635,2.442857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.0001648356937858629,-3.5285031332841957e-07,0.0025231554991028706,0.002152909685368405,0.0025109164125149156,0.002131564933327538
636,2.451428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.0001726337957255977,-3.695430735528945e-07,0.0024998620367253075,0.002112100510635406,0.0024877557287394077,0.002091182680800676
637,2.46,0,0.0,0.0,0.19693793171894836,0.0,0.00017993416482990296,-3.851703777289768e-07,0.0024769065168815064,0.0020727472614072377,0.002464929511906847,0.0020522393905569834
638,2.468571428571429,0,0.0,0.0,0.19693793171894836,0.0,0.00018676825634910584,-3.9979955954319255e-07,0.002454282205015634,0.002034772549894609,0.0024424312887663525,0.002014658784682889
639,2.4771428571428578,0,0.0,0.0,0.19693793171894836,0.0,0.00019316519202954707,-4.134929575405809e-07,0.0024319825374667313,0.0019981044006047964,0.00242025471787385,0.0019783698854851763
640,2.4857142857142858,0,0.0,0.0,0.19693793171894836,0.0,0.0001991519647551887,-4.2630835318427505e-07,0.002410001116209141,0.0019626757854261647,0.002398393592101962,0.001943306567054065
641,2.4942857142857147,0,0.0,0.0,0.19693793171894836,0.0,0.0002047536223355309,-4.3829936427529547e-07,0.0023883317037754134,0.001928424205735689,0.0023768418395948903,0.0019094071506886561
642,2.5028571428571436,0,0.0,0.0,0.19693793171894836,0.0,0.00020999343287371895,-4.4951579894255277e-07,0.0023669682183691835,0.0018952913160701702,0.002355593523577516,0.00187661403942258
643,2.5114285714285716,0,0.0,0.0,0.19693793171894836,0.0,0.00021489303379739643,-4.6000397466103357e-07,0.0023459047291475134,0.0018632225846628044,0.0023346428413125904,0.0018448733874916756
644,2.5200000000000005,0,0.0,0.0,0.19693793171894836,0.0,0.00021947256641463851,-4.698070062846986e-07,0.002325135451675288,0.0018321669866646546,0.002313984122449782,0.0018141348009767099
645,2.5285714285714285,0,0.0,0.0,0.19693793171894836,0.0,0.00022375079757060528,-4.789650664669512e-07,0.0023046547435362236,0.0018020767264965098,0.0022936118269330863,0.001784351066381314
646,2.5371428571428574,0,0.0,0.0,0.19693793171894836,0.0,0.00022774522983716694,-4.875156215345715e-07,0.002284457100103523,0.001772906986117006,0.0022735205426076934,0.0017554779041720923
647,2.5457142857142863,0,0.0,0.0,0.19693793171894836,0.0,0.00023147220145245333,-4.954936454201527e-07,0.0022645371504532476,0.0017446156964567216,0.002253704982612759,0.0017274737447152185
648,2.5542857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.0002349469771009484,-5.02931813987637e-07,0.0022448896534231137,0.001717163329571198,0.0022341599826418467,0.0017002995243056056
649,2.562857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.00023818383049141204,-5.098606818001324e-07,0.0022255094938071767,0.001690512709353151,0.002214880498121051,0.0016739184992403387
650,2.571428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.00024119611957560964,-5.163088431345075e-07,0.0022063916786822357,0.0016646288389062886,0.0021958616013464057,0.0016482960761267768
651,2.58,0,0.0,0.0,0.19693793171894836,0.0,0.0002439963551545107,-5.223030788410785e-07,0.002187531333858023,0.0016394787428956317,0.002177098478607805,0.0016233996568095932
652,2.588571428571429,0,0.0,0.0,0.19693793171894836,0.0,0.00024659626353771815,-5.278684904735353e-07,0.002168923700450005,0.001615031323377777,0.002158586427325516,0.0015991984964764735
653,2.597142857142858,0,0.0,0.0,0.19693793171894836,0.0,0.00024900684383891077,-5.330286229366175e-07,0.002150564131570027,0.0015912572277973693,0.002140320853215578,0.001575663573673484
654,2.605714285714286,0,0.0,0.0,0.19693793171894836,0.0,0.0002512384204319902,-5.378055767747069e-07,0.002132448089123851,0.0015681287279602075,0.0021222972674900227,0.0015527674710779427
655,2.6142857142857148,0,0.0,0.0,0.19693793171894836,0.0,0.0002533006910346993,-5.422201111005017e-07,0.002114571140721539,0.0015456196089405731,0.002104511284110691,0.0015304842660162456
656,2.6228571428571428,0,0.0,0.0,0.19693793171894836,0.0,0.0002552027708332462,-5.462917380489996e-07,0.0020969289566871584,0.0015237050669803928,0.002086958617093677,0.0015087894298097125
657,2.6314285714285717,0,0.0,0.0,0.19693793171894836,0.0,0.00025695323301884107,-5.500388095507529e-07,0.0020795173071697487,0.0015023616155490176,0.002069635077875064,0.0014876597351381523
658,2.6400000000000006,0,0.0,0.0,0.19693793171894836,0.0,0.0002585601460721155,-5.534785971435785e-07,0.0020623320593501923,0.0014815669988036805,0.0020525365727382954,0.0014670731706790464
659,2.6485714285714286,0,0.0,0.0,0.19693793171894836,0.0,0.00026003110808407373,-5.566273654406193e-07,0.002045369174735915,0.0014613001117941618,0.0020356591003020184,0.0014470088623807472
660,2.6571428571428575,0,0.0,0.0,0.19693793171894836,0.0,0.0002613732783913677,-5.59500439849394e-07,0.0020286247065509698,0.001441540926795272,0.002018998749078871,0.0014274470007661507
661,2.6657142857142864,0,0.0,0.0,0.19693793171894836,0.0,0.00026259340676002045,-5.621122690430107e-07,0.0020120947972053775,0.0014222704252251626,0.002002551695093765,0.0014083687737358748
662,2.6742857142857144,0,0.0,0.0,0.19693793171894836,0.0,0.00026369786033327534,-5.644764826452297e-07,0.001995775675848917,0.0014034705346701773,0.001986314199569386,0.0013897563044010697
663,2.6828571428571433,0,0.0,0.0,0.19693793171894836,0.0,0.0002646926485385716,-5.666059445467896e-07,0.0019796636560021376,0.0013851240705710383,0.0019702826066742445,0.0013715925935087823
664,2.6914285714285713,0,0.0,0.0,0.19693793171894836,0.0,0.00026558344613132606,-5.685128022333531e-07,0.001963755133266194,0.0013672146821728894,0.0019544533413369107,0.0013538614660696677
665,2.7,0,0.0,0.0,0.19693793171894836,0.0,0.0002663756145344211,-5.702085324652049e-07,0.0019480465831036827,0.0013497268023744096,0.0019388229071204141,0.00133654752182945
666,2.708571428571429,0,0.0,0.0,0.19693793171894836,0.0,0.0002670742216137107,-5.717039836090634e-07,0.0019325345586888787,0.001332645601159292,0.001923387884156586,0.0013196360892728661
667,2.717142857142857,0,0.0,0.0,0.19693793171894836,0.0,0.0002676840600202668,-5.730094149018306e-07,0.0019172156888294385,0.0013159569423184972,0.0019081449271435727,0.0013031131828732923
668,2.725714285714286,0,0.0,0.0,0.19693793171894836,0.0,0.00026820966421940874,-5.741345329032442e-07,0.0019020866759500955,0.0012996473431841743,0.0018930907633982347,0.0012869654633133251
669,2.734285714285715,0,0.0,0.0,0.19693793171894836,0.0,0.00026865532631463294,-5.750885253688732e-07,0.0018871442941419264,0.0012837039371360048,0.0018782221909677892,0.0012711802004408143
670,2.742857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.000269025110755342,-5.758800927337527e-07,0.0018723853872703285,0.001268114438673399,0.0018635360767945556,0.0012557452387569907
671,2.751428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.0002693228680290466,-5.765174774221624e-07,0.001857806867142764,0.0012528671108284876,0.0018490293549356983,0.0012406489652148469
672,2.7600000000000007,0,0.0,0.0,0.19693793171894836,0.0,0.00026955224740822005,-5.770084911337771e-07,0.0018434057117343162,0.0012379507347603297,0.001834699024836278,0.001225880279170737
673,2.7685714285714287,0,0.0,0.0,0.19693793171894836,0.0,0.0002697167088311223,-5.773605402759788e-07,0.001829178963464538,0.0012233545813456364,0.0018205421496499297,0.0012114285643068984
674,2.7771428571428576,0,0.0,0.0,0.19693793171894836,0.0,0.00026981953398058287,-5.775806496792997e-07,0.0018151237275299513,0.001209068384626646,0.0018065558546116456,0.00119728366238772
675,2.7857142857142856,0,0.0,0.0,0.19693793171894836,0.0,0.0002698638366250854,-5.776754847337406e-07,0.0018012371702859937,0.001195082316965451,0.0017927373254570608,0.0011834358487009713
676,2.7942857142857145,0,0.0,0.0,0.19693793171894836,0.0,0.00026985257227231445,-5.776513720533291e-07,0.001787516517677977,0.0011813869657916205,0.0017790838068880216,0.001169875809072513
677,2.8028571428571434,0,0.0,0.0,0.19693793171894836,0.0,0.0002697885471960019,-5.775143187991528e-07,0.0017739590537199736,0.0011679733118054392,0.001765592601083694,0.0011565946183185395
678,2.8114285714285714,0,0.0,0.0,0.19693793171894836,0.0,0.00026967442687064215,-5.772700307348661e-07,0.001760562119018418,0.0011548327085558654,0.0017522610662543303,0.0011435837200556125
679,2.8200000000000003,0,0.0,0.0,0.19693793171894836,0.0,0.00026951274386870564,-5.769239291316094e-07,0.001747323109340326,0.0011419568632704117,0.0017390866152377476,0.0011308349077471765
680,2.828571428571429,0,0.0,0.0,0.19693793171894836,0.0,0.0002693059052519291,-5.76481166589943e-07,0.0017342394742247487,0.001129337818864658,0.0017260667141375064,0.0011183403069151515
681,2.837142857142857,0,0.0,0.0,0.19693793171894836,0.0,0.00026905619949831305,-5.759466418679017e-07,0.0017213087156341235,0.0011169679370345111,0.0017131988809996402,0.0011060923584211612
682,2.845714285714286,0,0.0,0.0,0.19693793171894836,0.0,0.00026876580299083194,-5.753250137708506e-07,0.0017085283866456928,0.0011048398823730087,0.0017004806845283401,0.0010940838027593575
683,2.854285714285715,0,0.0,0.0,0.19693793171894836,0.0,0.00026843678611080714,-5.746207141950687e-07,0.001695896090182784,0.0010929466074149643,0.001687909742840723,0.0010823076652656885
684,2.862857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.00026807111894838027,-5.738379603516944e-07,0.0016834094777798078,0.001081281338575384,0.0016754837222547924,0.0010707572422095388
685,2.871428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.0002676706766713813,-5.729807662594207e-07,0.00167106624838706,0.0010698375628949714,0.0016632003361170937,0.001059426087682028
686,2.88,0,0.0,0.0,0.19693793171894836,0.0,0.0002672372445639087,-5.720529535301766e-07,0.0016588641472082008,0.0010586090155602114,0.0016510573436631752,0.001048308001248526
687,2.888571428571429,0,0.0,0.0,0.19693793171894836,0.0,0.0002667725227687309,-5.710581615207951e-07,0.0016468009645695815,0.0010475896681205346,0.0016390525489108172,0.0010373970162883192
688,2.8971428571428577,0,0.0,0.0,0.19693793171894836,0.0,0.00026627813074016273,-5.699998568649239e-07,0.0016348745348261536,0.0010367737173924022,0.001627183799591003,0.0010266873890112762
689,2.9057142857142857,0,0.0,0.0,0.19693793171894836,0.0,0.00026575561144127376,-5.688813424576462e-07,0.001623082735294856,0.0010261555749651332,0.0016154489861084206,0.0010161735880662671
690,2.9142857142857146,0,0.0,0.0,0.19693793171894836,0.0,0.00026520643529090335,-5.677057659045335e-07,0.001611423485219999,0.0010157298573006865,0.0016038460405363925,0.0010058502847338489
691,2.9228571428571435,0,0.0,0.0,0.19693793171894836,0.0,0.0002646320038820943,-5.664761274813941e-07,0.001599894744767305,0.0010054913763755525,0.0015923729356436221,0.0009957123436511053
692,2.9314285714285715,0,0.0,0.0,0.19693793171894836,0.0,0.0002640336534884,-5.651952876399366e-07,0.001588494514047623,0.0009954351308287636,0.0015810276839524344,0.0009857548140342093
693,2.9400000000000004,0,0.0,0.0,0.19693793171894836,0.0,0.00026341265836637653,-5.63865974077147e-07,0.001577220832166984,0.0009855562975940577,0.0015698083368229023,0.0009759729213802952
694,2.9485714285714293,0,0.0,0.0,0.19693793171894836,0.0,0.0002627702338718761,-5.624907884060822e-07,0.0015660717763018978,0.000975850223975512,0.0015587129835526,0.0009663620596167392
695,2.9571428571428573,0,0.0,0.0,0.19693793171894836,0.0,0.00026210753940492836,-5.610722124597382e-07,0.001555045460804229,0.0009663124201377712,0.0015477397504770902,0.0009569177836893347
696,2.965714285714286,0,0.0,0.0,0.19693793171894836,0.0,0.0002614256811801106,-5.59612614221355e-07,0.001544140036325969,0.0009569385520081443,0.0015368868000220155,0.0009476358026255355
697,2.974285714285714,0,0.0,0.0,0.19693793171894836,0.0,0.00026072571485412344,-5.581142534490532e-07,0.0015333536889728207,0.0009477244345282696,0.0015261523296510532,0.000938511973075039
698,2.982857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.0002600086480009925,-5.565792869742958e-07,0.0015226846394771018,0.0009386660252673309,0.0015155345706276055,0.00092954229341007
699,2.991428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.00025927544245658705,-5.55009773720609e-07,0.0015121311423981164,0.0009297594183562948,0.0015050317866059262,0.0009207228983343997
700,3.0,0,0.0,0.0,0.19693793171894836,0.0,0.000258527016529167,-5.534076794355182e-07,0.0015016914853362407,0.0009210008387367698,0.0014946422722984536,0.000912050053732692
