simulation_time,program_time,monitor_R,Iplus,Iminus,P,Q,active_bins,max_base_rate
1.2239999999999909,1.2239999999999909,-0.85,0.052743784654282456,0.029154539120845365,0.43028535783319355,0.19162908064614828,59,3.0
1.2329999999999912,1.2329999999999912,-0.85,0.05280202484169904,0.02973663510484039,0.4302271469783935,0.19170151200651728,59,3.0
1.2419999999999916,1.2419999999999916,-0.85,0.052860523029863535,0.030316177689378703,0.43016972281166516,0.1917717850897543,59,3.0
1.250999999999992,1.250999999999992,-0.85,0.052919276661864544,0.030893182196798073,0.43011307078297745,0.19183994369715132,59,3.0
1.2599999999999922,1.2599999999999922,-0.85,0.052978283193039856,0.03146766381043161,0.43005717663063836,0.19190603074784982,59,3.0
1.2689999999999926,1.2689999999999926,-0.85,0.05303754009102279,0.032039637576551566,0.4300020263753703,0.19197008829700835,59,3.0
1.277999999999993,1.277999999999993,-0.85,0.05309704483578704,0.03260911840627821,0.4299476063144974,0.19203215755357167,59,3.0
1.2869999999999933,1.2869999999999933,-0.85,0.05315679491968749,0.03317612107745503,0.4298939030162711,0.1920922788976797,59,3.0
1.2959999999999936,1.2959999999999936,-0.85,0.053216787847498476,0.03374066023649019,0.42984090331430386,0.19215049189770922,59,3.0
1.304999999999994,1.304999999999994,-0.85,0.05327702113644905,0.03430275040016446,0.42978859430212846,0.1922068353269403,59,3.0
1.3139999999999943,1.3139999999999943,-0.85,0.05333749231625562,0.03486240595740832,0.429736963327861,0.19226134717989768,59,3.0
1.3229999999999946,1.3229999999999946,-0.85,0.05339819892915229,0.03541964117104595,0.42968599798898865,0.19231406468832188,59,3.0
1.331999999999995,1.331999999999995,-0.85,0.053459138529917585,0.0359744701795097,0.42963568612726,0.19236502433682823,59,3.0
1.3409999999999953,1.3409999999999953,-0.85,0.05352030868589971,0.03652690699852284,0.4295860158236885,0.19241426187822308,59,3.0
1.3499999999999956,1.3499999999999956,-0.85,0.05358170697703851,0.037076965522753774,0.42953697539364855,0.19246181234849413,59,3.0
1.358999999999996,1.358999999999996,-0.85,0.05364333099588565,0.03762465952743968,0.42948855338209113,0.19250771008150006,59,3.0
1.3679999999999963,1.3679999999999963,-0.85,0.05370517834762215,0.038170002669983244,0.42944073855885134,0.19255198872334475,59,3.0
1.3769999999999967,1.3769999999999967,-0.85,0.053767246650073534,0.038713008491520325,0.42939351991405383,0.19259468124644705,59,3.0
1.385999999999997,1.385999999999997,-0.85,0.05382953353372318,0.039253690418459886,0.42934688665361304,0.19263581996331786,59,3.0
1.3949999999999974,1.3949999999999974,-0.85,0.05389203664172317,0.03979206176399779,0.42930082819484394,0.19267543654005492,59,3.0
1.4039999999999977,1.4039999999999977,-0.85,0.05395475362990294,0.0403281357296038,0.4292553341621369,0.19271356200954434,59,3.0
1.412999999999998,1.412999999999998,-0.85,0.054017682166776576,0.04086192540648256,0.4292103943827452,0.19275022678438328,59,3.0
1.4219999999999984,1.4219999999999984,-0.85,0.05408081993354716,0.04139344377700937,0.4291659988826586,0.19278546066956026,59,3.0
1.4309999999999987,1.4309999999999987,-0.85,0.05414416462411024,0.04192270371614108,0.42912213788255354,0.19281929287482708,59,3.0
1.439999999999999,1.439999999999999,-0.85,0.05420771394505442,0.04244971799280226,0.4290788017938354,0.19285175202684898,59,3.0
1.4489999999999994,1.4489999999999994,-0.85,0.05427146561566095,0.04297449927124781,0.4290359812147586,0.1928828661810743,59,3.0
1.4579999999999997,1.4579999999999997,-0.85,0.05433541736790118,0.043497060112401835,0.42899366692664065,0.1929126628333825,59,3.0
1.467,1.467,-0.85,0.054399566946432554,0.04401741297517429,0.42895184989013446,0.19294116893146518,59,3.0
